"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"HoogstBehaaldOnderwijsniveau";"Perioden";"Bevolking_1"
"80552";"T001038";"53700";"2012657";"2018710";"2005JJ00";"      48"
"80557";"T001038";"53700";"2012657";"2018710";"2006JJ00";"      54"
"80562";"T001038";"53700";"2012657";"2018710";"2007JJ00";"      51"
"80567";"T001038";"53700";"2012657";"2018710";"2008JJ00";"      54"
"80572";"T001038";"53700";"2012657";"2018710";"2009JJ00";"      55"
"80577";"T001038";"53700";"2012657";"2018710";"2010JJ00";"      51"
"80582";"T001038";"53700";"2012657";"2018710";"2011JJ00";"      55"
"80587";"T001038";"53700";"2012657";"2018710";"2012JJ00";"      48"
"80592";"T001038";"53700";"2012657";"2018710";"2013JJ00";"      52"
"80597";"T001038";"53700";"2012657";"2018710";"2014JJ00";"      60"
"80602";"T001038";"53700";"2012657";"2018710";"2015JJ00";"      57"
"80607";"T001038";"53700";"2012657";"2018710";"2016JJ00";"      50"
"80612";"T001038";"53700";"2012657";"2018710";"2017JJ00";"      49"
"80617";"T001038";"53700";"2012657";"2018710";"2018JJ00";"      43"
"80622";"T001038";"53700";"2012657";"2018710";"2019JJ00";"      43"
"80627";"T001038";"53700";"2012657";"2018710";"2020JJ00";"      44"
"80728";"T001038";"53700";"2012657";"2018720";"2003JJ00";"      66"
"80733";"T001038";"53700";"2012657";"2018720";"2004JJ00";"      50"
"80738";"T001038";"53700";"2012657";"2018720";"2005JJ00";"      57"
"80743";"T001038";"53700";"2012657";"2018720";"2006JJ00";"      59"
"80748";"T001038";"53700";"2012657";"2018720";"2007JJ00";"      64"
"80753";"T001038";"53700";"2012657";"2018720";"2008JJ00";"      77"
"80758";"T001038";"53700";"2012657";"2018720";"2009JJ00";"      74"
"80763";"T001038";"53700";"2012657";"2018720";"2010JJ00";"      74"
"80768";"T001038";"53700";"2012657";"2018720";"2011JJ00";"      73"
"80773";"T001038";"53700";"2012657";"2018720";"2012JJ00";"      78"
"80778";"T001038";"53700";"2012657";"2018720";"2013JJ00";"      53"
"80783";"T001038";"53700";"2012657";"2018720";"2014JJ00";"      58"
"80788";"T001038";"53700";"2012657";"2018720";"2015JJ00";"      53"
"80793";"T001038";"53700";"2012657";"2018720";"2016JJ00";"      55"
"80798";"T001038";"53700";"2012657";"2018720";"2017JJ00";"      51"
"80803";"T001038";"53700";"2012657";"2018720";"2018JJ00";"      55"
"80808";"T001038";"53700";"2012657";"2018720";"2019JJ00";"      56"
"80813";"T001038";"53700";"2012657";"2018720";"2020JJ00";"      49"
"81193";"T001038";"53700";"2012657";"2018760";"2003JJ00";"      34"
"81198";"T001038";"53700";"2012657";"2018760";"2004JJ00";"      46"
"81203";"T001038";"53700";"2012657";"2018760";"2005JJ00";"      47"
"81208";"T001038";"53700";"2012657";"2018760";"2006JJ00";"      52"
"81213";"T001038";"53700";"2012657";"2018760";"2007JJ00";"      59"
"81218";"T001038";"53700";"2012657";"2018760";"2008JJ00";"      55"
"81223";"T001038";"53700";"2012657";"2018760";"2009JJ00";"      50"
"81228";"T001038";"53700";"2012657";"2018760";"2010JJ00";"      43"
"81233";"T001038";"53700";"2012657";"2018760";"2011JJ00";"      46"
"81238";"T001038";"53700";"2012657";"2018760";"2012JJ00";"      54"
"81243";"T001038";"53700";"2012657";"2018760";"2013JJ00";"      72"
"81248";"T001038";"53700";"2012657";"2018760";"2014JJ00";"      55"
"81253";"T001038";"53700";"2012657";"2018760";"2015JJ00";"      49"
"81258";"T001038";"53700";"2012657";"2018760";"2016JJ00";"      54"
"81263";"T001038";"53700";"2012657";"2018760";"2017JJ00";"      58"
"81268";"T001038";"53700";"2012657";"2018760";"2018JJ00";"      56"
"81273";"T001038";"53700";"2012657";"2018760";"2019JJ00";"      48"
"81278";"T001038";"53700";"2012657";"2018760";"2020JJ00";"      48"
"81286";"T001038";"53700";"2012657";"2018770";"2003JJ00";"      19"
"81291";"T001038";"53700";"2012657";"2018770";"2004JJ00";"      23"
"81296";"T001038";"53700";"2012657";"2018770";"2005JJ00";"      26"
"81301";"T001038";"53700";"2012657";"2018770";"2006JJ00";"      30"
"81306";"T001038";"53700";"2012657";"2018770";"2007JJ00";"      29"
"81311";"T001038";"53700";"2012657";"2018770";"2008JJ00";"      33"
"81316";"T001038";"53700";"2012657";"2018770";"2009JJ00";"      31"
"81321";"T001038";"53700";"2012657";"2018770";"2010JJ00";"      35"
"81326";"T001038";"53700";"2012657";"2018770";"2011JJ00";"      38"
"81331";"T001038";"53700";"2012657";"2018770";"2012JJ00";"      44"
"81336";"T001038";"53700";"2012657";"2018770";"2013JJ00";"      37"
"81341";"T001038";"53700";"2012657";"2018770";"2014JJ00";"      34"
"81346";"T001038";"53700";"2012657";"2018770";"2015JJ00";"      31"
"81351";"T001038";"53700";"2012657";"2018770";"2016JJ00";"      36"
"81356";"T001038";"53700";"2012657";"2018770";"2017JJ00";"      39"
"81361";"T001038";"53700";"2012657";"2018770";"2018JJ00";"      41"
"81366";"T001038";"53700";"2012657";"2018770";"2019JJ00";"      41"
"81371";"T001038";"53700";"2012657";"2018770";"2020JJ00";"      49"
"81379";"T001038";"53700";"2012657";"2018780";"2003JJ00";"      31"
"81384";"T001038";"53700";"2012657";"2018780";"2004JJ00";"      39"
"81389";"T001038";"53700";"2012657";"2018780";"2005JJ00";"      52"
"81394";"T001038";"53700";"2012657";"2018780";"2006JJ00";"      51"
"81399";"T001038";"53700";"2012657";"2018780";"2007JJ00";"      51"
"81404";"T001038";"53700";"2012657";"2018780";"2008JJ00";"      33"
"81409";"T001038";"53700";"2012657";"2018780";"2009JJ00";"      23"
"81414";"T001038";"53700";"2012657";"2018780";"2010JJ00";"      23"
"81419";"T001038";"53700";"2012657";"2018780";"2011JJ00";"      26"
"81424";"T001038";"53700";"2012657";"2018780";"2012JJ00";"      27"
"81429";"T001038";"53700";"2012657";"2018780";"2013JJ00";"      23"
"81434";"T001038";"53700";"2012657";"2018780";"2014JJ00";"      29"
"81439";"T001038";"53700";"2012657";"2018780";"2015JJ00";"      27"
"81444";"T001038";"53700";"2012657";"2018780";"2016JJ00";"      27"
"81449";"T001038";"53700";"2012657";"2018780";"2017JJ00";"      26"
"81454";"T001038";"53700";"2012657";"2018780";"2018JJ00";"      29"
"81459";"T001038";"53700";"2012657";"2018780";"2019JJ00";"      27"
"81464";"T001038";"53700";"2012657";"2018780";"2020JJ00";"      28"
"81565";"T001038";"53700";"2012657";"2018800";"2003JJ00";"      32"
"81570";"T001038";"53700";"2012657";"2018800";"2004JJ00";"      24"
"81575";"T001038";"53700";"2012657";"2018800";"2005JJ00";"      22"
"81580";"T001038";"53700";"2012657";"2018800";"2006JJ00";"      21"
"81585";"T001038";"53700";"2012657";"2018800";"2007JJ00";"      22"
"81590";"T001038";"53700";"2012657";"2018800";"2008JJ00";"      31"
"81595";"T001038";"53700";"2012657";"2018800";"2009JJ00";"      37"
"81600";"T001038";"53700";"2012657";"2018800";"2010JJ00";"      39"
"81605";"T001038";"53700";"2012657";"2018800";"2011JJ00";"      44"
"81610";"T001038";"53700";"2012657";"2018800";"2012JJ00";"      45"
"81615";"T001038";"53700";"2012657";"2018800";"2013JJ00";"      49"
"81620";"T001038";"53700";"2012657";"2018800";"2014JJ00";"      57"
"81625";"T001038";"53700";"2012657";"2018800";"2015JJ00";"      59"
"81630";"T001038";"53700";"2012657";"2018800";"2016JJ00";"      56"
"81635";"T001038";"53700";"2012657";"2018800";"2017JJ00";"      68"
"81640";"T001038";"53700";"2012657";"2018800";"2018JJ00";"      71"
"81645";"T001038";"53700";"2012657";"2018800";"2019JJ00";"      73"
"81650";"T001038";"53700";"2012657";"2018800";"2020JJ00";"      83"
"81751";"T001038";"53700";"2012657";"2018810";"2003JJ00";"      21"
"81756";"T001038";"53700";"2012657";"2018810";"2004JJ00";"      29"
"81761";"T001038";"53700";"2012657";"2018810";"2005JJ00";"      31"
"81766";"T001038";"53700";"2012657";"2018810";"2006JJ00";"      32"
"81771";"T001038";"53700";"2012657";"2018810";"2007JJ00";"      36"
"81776";"T001038";"53700";"2012657";"2018810";"2008JJ00";"      35"
"81781";"T001038";"53700";"2012657";"2018810";"2009JJ00";"      33"
"81786";"T001038";"53700";"2012657";"2018810";"2010JJ00";"      33"
"81791";"T001038";"53700";"2012657";"2018810";"2011JJ00";"      35"
"81796";"T001038";"53700";"2012657";"2018810";"2012JJ00";"      35"
"81801";"T001038";"53700";"2012657";"2018810";"2013JJ00";"      26"
"81806";"T001038";"53700";"2012657";"2018810";"2014JJ00";"      25"
"81811";"T001038";"53700";"2012657";"2018810";"2015JJ00";"      29"
"81816";"T001038";"53700";"2012657";"2018810";"2016JJ00";"      33"
"81821";"T001038";"53700";"2012657";"2018810";"2017JJ00";"      33"
"81826";"T001038";"53700";"2012657";"2018810";"2018JJ00";"      38"
"81831";"T001038";"53700";"2012657";"2018810";"2019JJ00";"      42"
"81836";"T001038";"53700";"2012657";"2018810";"2020JJ00";"      50"
"82216";"T001038";"53700";"H008673";"2018710";"2003JJ00";"      18"
"82221";"T001038";"53700";"H008673";"2018710";"2004JJ00";"      17"
"82226";"T001038";"53700";"H008673";"2018710";"2005JJ00";"      14"
"82231";"T001038";"53700";"H008673";"2018710";"2006JJ00";"      15"
"82236";"T001038";"53700";"H008673";"2018710";"2007JJ00";"      14"
"82241";"T001038";"53700";"H008673";"2018710";"2008JJ00";"      15"
"82246";"T001038";"53700";"H008673";"2018710";"2009JJ00";"      17"
"82251";"T001038";"53700";"H008673";"2018710";"2010JJ00";"      14"
"82256";"T001038";"53700";"H008673";"2018710";"2011JJ00";"      18"
"82261";"T001038";"53700";"H008673";"2018710";"2012JJ00";"      12"
"82266";"T001038";"53700";"H008673";"2018710";"2013JJ00";"      15"
"82271";"T001038";"53700";"H008673";"2018710";"2014JJ00";"      17"
"82276";"T001038";"53700";"H008673";"2018710";"2015JJ00";"      17"
"82281";"T001038";"53700";"H008673";"2018710";"2016JJ00";"      15"
"82286";"T001038";"53700";"H008673";"2018710";"2017JJ00";"       8"
"82291";"T001038";"53700";"H008673";"2018710";"2018JJ00";"      11"
"82296";"T001038";"53700";"H008673";"2018710";"2019JJ00";"      11"
"82301";"T001038";"53700";"H008673";"2018710";"2020JJ00";"       9"
"82402";"T001038";"53700";"H008673";"2018720";"2003JJ00";"       9"
"82407";"T001038";"53700";"H008673";"2018720";"2004JJ00";"       7"
"82412";"T001038";"53700";"H008673";"2018720";"2005JJ00";"      11"
"82417";"T001038";"53700";"H008673";"2018720";"2006JJ00";"      11"
"82422";"T001038";"53700";"H008673";"2018720";"2007JJ00";"      14"
"82427";"T001038";"53700";"H008673";"2018720";"2008JJ00";"      17"
"82432";"T001038";"53700";"H008673";"2018720";"2009JJ00";"      17"
"82437";"T001038";"53700";"H008673";"2018720";"2010JJ00";"      17"
"82442";"T001038";"53700";"H008673";"2018720";"2011JJ00";"      12"
"82447";"T001038";"53700";"H008673";"2018720";"2012JJ00";"      18"
"82452";"T001038";"53700";"H008673";"2018720";"2013JJ00";"      12"
"82457";"T001038";"53700";"H008673";"2018720";"2014JJ00";"      15"
"82462";"T001038";"53700";"H008673";"2018720";"2015JJ00";"      12"
"82467";"T001038";"53700";"H008673";"2018720";"2016JJ00";"      11"
"82472";"T001038";"53700";"H008673";"2018720";"2017JJ00";"      10"
"82477";"T001038";"53700";"H008673";"2018720";"2018JJ00";"      14"
"82482";"T001038";"53700";"H008673";"2018720";"2019JJ00";"      12"
"82487";"T001038";"53700";"H008673";"2018720";"2020JJ00";"      12"
"82867";"T001038";"53700";"H008673";"2018760";"2003JJ00";"       2"
"82872";"T001038";"53700";"H008673";"2018760";"2004JJ00";"       4"
"82877";"T001038";"53700";"H008673";"2018760";"2005JJ00";"       6"
"82882";"T001038";"53700";"H008673";"2018760";"2006JJ00";"       7"
"82887";"T001038";"53700";"H008673";"2018760";"2007JJ00";"      10"
"82892";"T001038";"53700";"H008673";"2018760";"2008JJ00";"      11"
"82897";"T001038";"53700";"H008673";"2018760";"2009JJ00";"       7"
"82902";"T001038";"53700";"H008673";"2018760";"2010JJ00";"       7"
"82907";"T001038";"53700";"H008673";"2018760";"2011JJ00";"      10"
"82912";"T001038";"53700";"H008673";"2018760";"2012JJ00";"      11"
"82917";"T001038";"53700";"H008673";"2018760";"2013JJ00";"      17"
"82922";"T001038";"53700";"H008673";"2018760";"2014JJ00";"       9"
"82927";"T001038";"53700";"H008673";"2018760";"2015JJ00";"      11"
"82932";"T001038";"53700";"H008673";"2018760";"2016JJ00";"      11"
"82937";"T001038";"53700";"H008673";"2018760";"2017JJ00";"      13"
"82942";"T001038";"53700";"H008673";"2018760";"2018JJ00";"      11"
"82947";"T001038";"53700";"H008673";"2018760";"2019JJ00";"       9"
"82952";"T001038";"53700";"H008673";"2018760";"2020JJ00";"       9"
"82960";"T001038";"53700";"H008673";"2018770";"2003JJ00";"       1"
"82965";"T001038";"53700";"H008673";"2018770";"2004JJ00";"       1"
"82970";"T001038";"53700";"H008673";"2018770";"2005JJ00";"       2"
"82975";"T001038";"53700";"H008673";"2018770";"2006JJ00";"       3"
"82980";"T001038";"53700";"H008673";"2018770";"2007JJ00";"       3"
"82985";"T001038";"53700";"H008673";"2018770";"2008JJ00";"       5"
"82990";"T001038";"53700";"H008673";"2018770";"2009JJ00";"       6"
"82995";"T001038";"53700";"H008673";"2018770";"2010JJ00";"       6"
"83000";"T001038";"53700";"H008673";"2018770";"2011JJ00";"       7"
"83005";"T001038";"53700";"H008673";"2018770";"2012JJ00";"       9"
"83010";"T001038";"53700";"H008673";"2018770";"2013JJ00";"       8"
"83015";"T001038";"53700";"H008673";"2018770";"2014JJ00";"       7"
"83020";"T001038";"53700";"H008673";"2018770";"2015JJ00";"       8"
"83025";"T001038";"53700";"H008673";"2018770";"2016JJ00";"       9"
"83030";"T001038";"53700";"H008673";"2018770";"2017JJ00";"      10"
"83035";"T001038";"53700";"H008673";"2018770";"2018JJ00";"      10"
"83040";"T001038";"53700";"H008673";"2018770";"2019JJ00";"      10"
"83045";"T001038";"53700";"H008673";"2018770";"2020JJ00";"      13"
"83053";"T001038";"53700";"H008673";"2018780";"2003JJ00";"       5"
"83058";"T001038";"53700";"H008673";"2018780";"2004JJ00";"       6"
"83063";"T001038";"53700";"H008673";"2018780";"2005JJ00";"       9"
"83068";"T001038";"53700";"H008673";"2018780";"2006JJ00";"       8"
"83073";"T001038";"53700";"H008673";"2018780";"2007JJ00";"       8"
"83078";"T001038";"53700";"H008673";"2018780";"2008JJ00";"       4"
"83083";"T001038";"53700";"H008673";"2018780";"2009JJ00";"       3"
"83088";"T001038";"53700";"H008673";"2018780";"2010JJ00";"       3"
"83093";"T001038";"53700";"H008673";"2018780";"2011JJ00";"       4"
"83098";"T001038";"53700";"H008673";"2018780";"2012JJ00";"       5"
"83103";"T001038";"53700";"H008673";"2018780";"2013JJ00";"       4"
"83108";"T001038";"53700";"H008673";"2018780";"2014JJ00";"       4"
"83113";"T001038";"53700";"H008673";"2018780";"2015JJ00";"       6"
"83118";"T001038";"53700";"H008673";"2018780";"2016JJ00";"       5"
"83123";"T001038";"53700";"H008673";"2018780";"2017JJ00";"       4"
"83128";"T001038";"53700";"H008673";"2018780";"2018JJ00";"       5"
"83133";"T001038";"53700";"H008673";"2018780";"2019JJ00";"       4"
"83138";"T001038";"53700";"H008673";"2018780";"2020JJ00";"       4"
"83239";"T001038";"53700";"H008673";"2018800";"2003JJ00";"       2"
"83244";"T001038";"53700";"H008673";"2018800";"2004JJ00";"       1"
"83249";"T001038";"53700";"H008673";"2018800";"2005JJ00";"       1"
"83254";"T001038";"53700";"H008673";"2018800";"2006JJ00";"       2"
"83259";"T001038";"53700";"H008673";"2018800";"2007JJ00";"       2"
"83264";"T001038";"53700";"H008673";"2018800";"2008JJ00";"       4"
"83269";"T001038";"53700";"H008673";"2018800";"2009JJ00";"       4"
"83274";"T001038";"53700";"H008673";"2018800";"2010JJ00";"       6"
"83279";"T001038";"53700";"H008673";"2018800";"2011JJ00";"       7"
"83284";"T001038";"53700";"H008673";"2018800";"2012JJ00";"       7"
"83289";"T001038";"53700";"H008673";"2018800";"2013JJ00";"       7"
"83294";"T001038";"53700";"H008673";"2018800";"2014JJ00";"       8"
"83299";"T001038";"53700";"H008673";"2018800";"2015JJ00";"       8"
"83304";"T001038";"53700";"H008673";"2018800";"2016JJ00";"      10"
"83309";"T001038";"53700";"H008673";"2018800";"2017JJ00";"      14"
"83314";"T001038";"53700";"H008673";"2018800";"2018JJ00";"      12"
"83319";"T001038";"53700";"H008673";"2018800";"2019JJ00";"      13"
"83324";"T001038";"53700";"H008673";"2018800";"2020JJ00";"      12"
"83425";"T001038";"53700";"H008673";"2018810";"2003JJ00";"       3"
"83430";"T001038";"53700";"H008673";"2018810";"2004JJ00";"       3"
"83435";"T001038";"53700";"H008673";"2018810";"2005JJ00";"       3"
"83440";"T001038";"53700";"H008673";"2018810";"2006JJ00";"       4"
"83445";"T001038";"53700";"H008673";"2018810";"2007JJ00";"       4"
"83450";"T001038";"53700";"H008673";"2018810";"2008JJ00";"       3"
"83455";"T001038";"53700";"H008673";"2018810";"2009JJ00";"       3"
"83460";"T001038";"53700";"H008673";"2018810";"2010JJ00";"       5"
"83465";"T001038";"53700";"H008673";"2018810";"2011JJ00";"       5"
"83470";"T001038";"53700";"H008673";"2018810";"2012JJ00";"       5"
"83475";"T001038";"53700";"H008673";"2018810";"2013JJ00";"       4"
"83480";"T001038";"53700";"H008673";"2018810";"2014JJ00";"       4"
"83485";"T001038";"53700";"H008673";"2018810";"2015JJ00";"       3"
"83490";"T001038";"53700";"H008673";"2018810";"2016JJ00";"       3"
"83495";"T001038";"53700";"H008673";"2018810";"2017JJ00";"       4"
"83500";"T001038";"53700";"H008673";"2018810";"2018JJ00";"       3"
"83505";"T001038";"53700";"H008673";"2018810";"2019JJ00";"       5"
"83510";"T001038";"53700";"H008673";"2018810";"2020JJ00";"       4"
"83890";"T001038";"53700";"H008766";"2018710";"2003JJ00";"      25"
"83895";"T001038";"53700";"H008766";"2018710";"2004JJ00";"      21"
"83900";"T001038";"53700";"H008766";"2018710";"2005JJ00";"      16"
"83905";"T001038";"53700";"H008766";"2018710";"2006JJ00";"      20"
"83910";"T001038";"53700";"H008766";"2018710";"2007JJ00";"      21"
"83915";"T001038";"53700";"H008766";"2018710";"2008JJ00";"      20"
"83920";"T001038";"53700";"H008766";"2018710";"2009JJ00";"      18"
"83925";"T001038";"53700";"H008766";"2018710";"2010JJ00";"      17"
"83930";"T001038";"53700";"H008766";"2018710";"2011JJ00";"      17"
"83935";"T001038";"53700";"H008766";"2018710";"2012JJ00";"      17"
"83940";"T001038";"53700";"H008766";"2018710";"2013JJ00";"      16"
"83945";"T001038";"53700";"H008766";"2018710";"2014JJ00";"      20"
"83950";"T001038";"53700";"H008766";"2018710";"2015JJ00";"      17"
"83955";"T001038";"53700";"H008766";"2018710";"2016JJ00";"      13"
"83960";"T001038";"53700";"H008766";"2018710";"2017JJ00";"      17"
"83965";"T001038";"53700";"H008766";"2018710";"2018JJ00";"      11"
